name,lvl,wood,clay,iron,crop
Woodcutter,1,40,100,50,60
Woodcutter,2,65,165,85,100
Woodcutter,3,110,280,140,165
Woodcutter,4,185,465,235,280
Woodcutter,5,310,780,390,465
Woodcutter,6,520,1300,650,780
Woodcutter,7,870,2170,1085,1300
Woodcutter,8,1450,3625,1810,2175
Woodcutter,9,2420,6050,3025,3630
Woodcutter,10,4040,10105,5050,6060
Woodcutter,11,6750,16870,8435,10125
Woodcutter,12,11270,28175,14090,16905
Woodcutter,13,18820,47055,23525,28230
Woodcutter,14,31430,78580,39290,47150
Woodcutter,15,52490,131230,65615,78740
Woodcutter,16,87660,219155,109575,131490
Woodcutter,17,146395,365985,182995,219590
Woodcutter,18,244480,611195,305600,366715
Woodcutter,19,408280,1020695,510350,612420
Woodcutter,20,681825,1704565,852280,1022740
Woodcutter,21,1138650,2846620,1423310,1707970
Woodcutter,22,1901540,4753855,2376925,2852315
Clay Pit,1,80,40,80,50
Clay Pit,2,135,65,135,85
Clay Pit,3,225,110,225,140
Clay Pit,4,375,185,375,235
Clay Pit,5,620,310,620,390
Clay Pit,6,1040,520,1040,650
Clay Pit,7,1735,870,1735,1085
Clay Pit,8,2900,1450,2900,1810
Clay Pit,9,4840,2420,4840,3025
Clay Pit,10,8080,4040,8080,5050
Clay Pit,11,13500,6750,13500,8435
Clay Pit,12,22540,11270,22540,14090
Clay Pit,13,37645,18820,37645,23525
Clay Pit,14,62865,31430,62865,39290
Clay Pit,15,104985,52490,104985,65615
Clay Pit,16,175320,87660,175320,109575
Clay Pit,17,292790,146395,292790,182995
Clay Pit,18,488955,244480,488955,305600
Clay Pit,19,816555,408280,816555,510350
Clay Pit,20,1363650,681825,1363650,852280
Clay Pit,21,2277295,1138650,2277295,1423310
Clay Pit,22,3803085,1901540,3803085,2376925
Iron Mine,1,100,80,30,60
Iron Mine,2,165,135,50,100
Iron Mine,3,280,225,85,165
Iron Mine,4,465,375,140,280
Iron Mine,5,780,620,235,465
Iron Mine,6,1300,1040,390,780
Iron Mine,7,2170,1735,650,1300
Iron Mine,8,3625,2900,1085,2175
Iron Mine,9,6050,4840,1815,3630
Iron Mine,10,10105,8080,3030,6060
Iron Mine,11,16870,13500,5060,10125
Iron Mine,12,28175,22540,8455,16905
Iron Mine,13,47055,37645,14115,28230
Iron Mine,14,78580,62865,23575,47150
Iron Mine,15,131230,104985,39370,78740
Iron Mine,16,219155,175320,65745,131490
Iron Mine,17,365985,292790,109795,219590
Iron Mine,18,611195,488955,183360,366715
Iron Mine,19,1020695,816555,306210,612420
Iron Mine,20,1704565,1363650,511370,1022740
Iron Mine,21,2846620,2277295,853985,1707970
Iron Mine,22,4753855,3803085,1426155,2852315
Cropland,1,70,90,70,20
Cropland,2,115,150,115,35
Cropland,3,195,250,195,55
Cropland,4,325,420,325,95
Cropland,5,545,700,545,155
Cropland,6,910,1170,910,260
Cropland,7,1520,1950,1520,435
Cropland,8,2535,3260,2535,725
Cropland,9,4235,5445,4235,1210
Cropland,10,7070,9095,7070,2020
Cropland,11,11810,15185,11810,3375
Cropland,12,19725,25360,19725,5635
Cropland,13,32940,42350,32940,9410
Cropland,14,55005,70720,55005,15715
Cropland,15,91860,118105,91860,26245
Cropland,16,153405,197240,153405,43830
Cropland,17,256190,329385,256190,73195
Cropland,18,427835,550075,427835,122240
Cropland,19,714485,918625,714485,204140
Cropland,20,1193195,1534105,1193195,340915
Cropland,21,1992635,2561960,1992635,569325
Cropland,22,3327700,4278470,3327700,950770
Sawmill,1,520,380,290,90
Sawmill,2,935,685,520,160
Sawmill,3,1685,1230,940,290
Sawmill,4,3035,2215,1690,525
Sawmill,5,5460,3990,3045,945
Brickyard,1,440,480,320,50
Brickyard,2,790,865,575,90
Brickyard,3,1425,1555,1035,160
Brickyard,4,2565,2800,1865,290
Brickyard,5,4620,5040,3360,525
Iron Foundry,1,200,450,510,120
Iron Foundry,2,360,810,920,215
Iron Foundry,3,650,1460,1650,390
Iron Foundry,4,1165,2625,2975,700
Iron Foundry,5,2100,4725,5355,1260
Grain Mill,1,500,440,380,1240
Grain Mill,2,900,790,685,2230
Grain Mill,3,1620,1425,1230,4020
Grain Mill,4,2915,2565,2215,7230
Grain Mill,5,5250,4620,3990,13015
Bakery,1,1200,1480,870,1600
Bakery,2,2160,2665,1565,2880
Bakery,3,3890,4795,2820,5185
Bakery,4,7000,8630,5075,9330
Bakery,5,12595,15535,9135,16795
Warehouse,1,130,160,90,40
Warehouse,2,165,205,115,50
Warehouse,3,215,260,145,65
Warehouse,4,275,335,190,85
Warehouse,5,350,430,240,105
Warehouse,6,445,550,310,135
Warehouse,7,570,705,395,175
Warehouse,8,730,900,505,225
Warehouse,9,935,1155,650,290
Warehouse,10,1200,1475,830,370
Warehouse,11,1535,1890,1065,470
Warehouse,12,1965,2420,1360,605
Warehouse,13,2515,3095,1740,775
Warehouse,14,3220,3960,2230,990
Warehouse,15,4120,5070,2850,1270
Warehouse,16,5275,6490,3650,1625
Warehouse,17,6750,8310,4675,2075
Warehouse,18,8640,10635,5980,2660
Warehouse,19,11060,13610,7655,3405
Warehouse,20,14155,17420,9800,4355
Granary,1,80,100,70,20
Granary,2,100,130,90,25
Granary,3,130,165,115,35
Granary,4,170,210,145,40
Granary,5,215,270,190,55
Granary,6,275,345,240,70
Granary,7,350,440,310,90
Granary,8,450,565,395,115
Granary,9,575,720,505,145
Granary,10,740,920,645,185
Granary,11,945,1180,825,235
Granary,12,1210,1510,1060,300
Granary,13,1545,1935,1355,385
Granary,14,1980,2475,1735,495
Granary,15,2535,3170,2220,635
Granary,16,3245,4055,2840,810
Granary,17,4155,5190,3635,1040
Granary,18,5315,6645,4650,1330
Granary,19,6805,8505,5955,1700
Granary,20,8710,10890,7620,2180
Great Warehouse,1,650,800,450,200
Great Warehouse,2,830,1025,575,255
Great Warehouse,3,1065,1310,735,330
Great Warehouse,4,1365,1680,945,420
Great Warehouse,5,1745,2145,1210,535
Great Warehouse,6,2235,2750,1545,685
Great Warehouse,7,2860,3520,1980,880
Great Warehouse,8,3660,4505,2535,1125
Great Warehouse,9,4685,5765,3245,1440
Great Warehouse,10,5995,7380,4150,1845
Great Warehouse,11,7675,9445,5315,2360
Great Warehouse,12,9825,12090,6800,3020
Great Warehouse,13,12575,15475,8705,3870
Great Warehouse,14,16095,19805,11140,4950
Great Warehouse,15,20600,25355,14260,6340
Great Warehouse,16,26365,32450,18255,8115
Great Warehouse,17,33750,41540,23365,10385
Great Warehouse,18,43200,53170,29910,13290
Great Warehouse,19,55295,68055,38280,17015
Great Warehouse,20,70780,87110,49000,21780
Great Granary,1,400,500,350,100
Great Granary,2,510,640,450,130
Great Granary,3,655,820,575,165
Great Granary,4,840,1050,735,210
Great Granary,5,1075,1340,940,270
Great Granary,6,1375,1720,1205,345
Great Granary,7,1760,2200,1540,440
Great Granary,8,2250,2815,1970,565
Great Granary,9,2880,3605,2520,720
Great Granary,10,3690,4610,3230,920
Great Granary,11,4720,5905,4130,1180
Great Granary,12,6045,7555,5290,1510
Great Granary,13,7735,9670,6770,1935
Great Granary,14,9905,12380,8665,2475
Great Granary,15,12675,15845,11090,3170
Great Granary,16,16225,20280,14200,4055
Great Granary,17,20770,25960,18175,5190
Great Granary,18,26585,33230,23260,6645
Great Granary,19,34030,42535,29775,8505
Great Granary,20,43555,54445,38110,10890
Waterworks,1,910,945,910,340
Waterworks,2,1190,1240,1190,445
Waterworks,3,1560,1620,1560,585
Waterworks,4,2045,2125,2045,765
Waterworks,5,2680,2785,2680,1000
Waterworks,6,3510,3645,3510,1310
Waterworks,7,4600,4775,4600,1720
Waterworks,8,6025,6255,6025,2250
Waterworks,9,7890,8195,7890,2950
Waterworks,10,10340,10735,10340,3865
Waterworks,11,13545,14065,13545,5060
Waterworks,12,17745,18425,17745,6630
Waterworks,13,23245,24135,23245,8685
Waterworks,14,30450,31620,30450,11375
Waterworks,15,39890,41420,39890,14905
Waterworks,16,52255,54265,52255,19525
Waterworks,17,68450,71085,68450,25575
Waterworks,18,89670,93120,89670,33505
Waterworks,19,117470,121985,117470,43890
Waterworks,20,153885,159805,153885,57495
Smithy,1,180,250,500,160
Smithy,2,230,320,640,205
Smithy,3,295,410,820,260
Smithy,4,375,525,1050,335
Smithy,5,485,670,1340,430
Smithy,6,620,860,1720,550
Smithy,7,790,1100,2200,705
Smithy,8,1015,1405,2815,900
Smithy,9,1295,1800,3605,1155
Smithy,10,1660,2305,4610,1475
Smithy,11,2125,2950,5905,1890
Smithy,12,2720,3780,7555,2420
Smithy,13,3480,4835,9670,3095
Smithy,14,4455,6190,12380,3960
Smithy,15,5705,7925,15845,5070
Smithy,16,7300,10140,20280,6490
Smithy,17,9345,12980,25960,8310
Smithy,18,11965,16615,33230,10635
Smithy,19,15315,21270,42535,13610
Smithy,20,19600,27225,54445,17420
Tournament Square,1,1750,2250,1530,240
Tournament Square,2,2240,2880,1960,305
Tournament Square,3,2865,3685,2505,395
Tournament Square,4,3670,4720,3210,505
Tournament Square,5,4700,6040,4105,645
Tournament Square,6,6015,7730,5255,825
Tournament Square,7,7695,9895,6730,1055
Tournament Square,8,9850,12665,8615,1350
Tournament Square,9,12610,16215,11025,1730
Tournament Square,10,16140,20755,14110,2215
Tournament Square,11,20660,26565,18065,2835
Tournament Square,12,26445,34000,23120,3625
Tournament Square,13,33850,43520,29595,4640
Tournament Square,14,43330,55705,37880,5940
Tournament Square,15,55460,71305,48490,7605
Tournament Square,16,70990,91270,62065,9735
Tournament Square,17,90865,116825,79440,12460
Tournament Square,18,116305,149540,101685,15950
Tournament Square,19,148875,191410,130160,20415
Tournament Square,20,190560,245005,166600,26135
Rally Point,1,110,160,90,70
Rally Point,2,140,205,115,90
Rally Point,3,180,260,145,115
Rally Point,4,230,335,190,145
Rally Point,5,295,430,240,190
Rally Point,6,380,550,310,240
Rally Point,7,485,705,395,310
Rally Point,8,620,900,505,395
Rally Point,9,795,1155,650,505
Rally Point,10,1015,1475,830,645
Rally Point,11,1300,1890,1065,825
Rally Point,12,1660,2420,1360,1060
Rally Point,13,2130,3095,1740,1355
Rally Point,14,2725,3960,2230,1735
Rally Point,15,3485,5070,2850,2220
Rally Point,16,4460,6490,3650,2840
Rally Point,17,5710,8310,4675,3635
Rally Point,18,7310,10635,5980,4650
Rally Point,19,9360,13610,7655,5955
Rally Point,20,11980,17420,9800,7620
Barracks,1,210,140,260,120
Barracks,2,270,180,335,155
Barracks,3,345,230,425,195
Barracks,4,440,295,545,250
Barracks,5,565,375,700,320
Barracks,6,720,480,895,410
Barracks,7,925,615,1145,530
Barracks,8,1180,790,1465,675
Barracks,9,1515,1010,1875,865
Barracks,10,1935,1290,2400,1105
Barracks,11,2480,1655,3070,1415
Barracks,12,3175,2115,3930,1815
Barracks,13,4060,2710,5030,2320
Barracks,14,5200,3465,6435,2970
Barracks,15,6655,4435,8240,3805
Barracks,16,8520,5680,10545,4870
Barracks,17,10905,7270,13500,6230
Barracks,18,13955,9305,17280,7975
Barracks,19,17865,11910,22120,10210
Barracks,20,22865,15245,28310,13065
Stable,1,260,140,220,100
Stable,2,335,180,280,130
Stable,3,425,230,360,165
Stable,4,545,295,460,210
Stable,5,700,375,590,270
Stable,6,895,480,755,345
Stable,7,1145,615,970,440
Stable,8,1465,790,1240,565
Stable,9,1875,1010,1585,720
Stable,10,2400,1290,2030,920
Stable,11,3070,1655,2595,1180
Stable,12,3930,2115,3325,1510
Stable,13,5030,2710,4255,1935
Stable,14,6435,3465,5445,2475
Stable,15,8240,4435,6970,3170
Stable,16,10545,5680,8925,4055
Stable,17,13500,7270,11425,5190
Stable,18,17280,9305,14620,6645
Stable,19,22120,11910,18715,8505
Stable,20,28310,15245,23955,10890
Workshop,1,460,510,600,320
Workshop,2,590,655,770,410
Workshop,3,755,835,985,525
Workshop,4,965,1070,1260,670
Workshop,5,1235,1370,1610,860
Workshop,6,1580,1750,2060,1100
Workshop,7,2025,2245,2640,1405
Workshop,8,2590,2870,3380,1800
Workshop,9,3315,3675,4325,2305
Workshop,10,4245,4705,5535,2950
Workshop,11,5430,6020,7085,3780
Workshop,12,6950,7705,9065,4835
Workshop,13,8900,9865,11605,6190
Workshop,14,11390,12625,14855,7925
Workshop,15,14580,16165,19015,10140
Workshop,16,18660,20690,24340,12980
Workshop,17,23885,26480,31155,16615
Workshop,18,30570,33895,39875,21270
Workshop,19,39130,43385,51040,27225
Workshop,20,50090,55535,65335,34845
Academy,1,220,160,90,40
Academy,2,280,205,115,50
Academy,3,360,260,145,65
Academy,4,460,335,190,85
Academy,5,590,430,240,105
Academy,6,755,550,310,135
Academy,7,970,705,395,175
Academy,8,1240,900,505,225
Academy,9,1585,1155,650,290
Academy,10,2030,1475,830,370
Academy,11,2595,1890,1065,470
Academy,12,3325,2420,1360,605
Academy,13,4255,3095,1740,775
Academy,14,5445,3960,2230,990
Academy,15,6970,5070,2850,1270
Academy,16,8925,6490,3650,1625
Academy,17,11425,8310,4675,2075
Academy,18,14620,10635,5980,2660
Academy,19,18715,13610,7655,3405
Academy,20,23955,17420,9800,4355
Great Barracks,1,630,420,780,360
Great Barracks,2,805,540,1000,460
Great Barracks,3,1030,690,1280,590
Great Barracks,4,1320,880,1635,755
Great Barracks,5,1690,1125,2095,965
Great Barracks,6,2165,1445,2680,1235
Great Barracks,7,2770,1845,3430,1585
Great Barracks,8,3545,2365,4390,2025
Great Barracks,9,4540,3025,5620,2595
Great Barracks,10,5810,3875,7195,3320
Great Barracks,11,7440,4960,9210,4250
Great Barracks,12,9520,6345,11785,5440
Great Barracks,13,12185,8125,15085,6965
Great Barracks,14,15600,10400,19310,8915
Great Barracks,15,19965,13310,24720,11410
Great Barracks,16,25555,17035,31640,14605
Great Barracks,17,32710,21810,40500,18690
Great Barracks,18,41870,27915,51840,23925
Great Barracks,19,53595,35730,66355,30625
Great Barracks,20,68600,45735,84935,39200
Great Stable,1,780,420,660,300
Great Stable,2,1000,540,845,385
Great Stable,3,1280,690,1080,490
Great Stable,4,1635,880,1385,630
Great Stable,5,2095,1125,1770,805
Great Stable,6,2680,1445,2270,1030
Great Stable,7,3430,1845,2905,1320
Great Stable,8,4390,2365,3715,1690
Great Stable,9,5620,3025,4755,2160
Great Stable,10,7195,3875,6085,2765
Great Stable,11,9210,4960,7790,3540
Great Stable,12,11785,6345,9975,4535
Great Stable,13,15085,8125,12765,5805
Great Stable,14,19310,10400,16340,7430
Great Stable,15,24720,13310,20915,9505
Great Stable,16,31640,17035,26775,12170
Great Stable,17,40500,21810,34270,15575
Great Stable,18,51840,27915,43865,19940
Great Stable,19,66355,35730,56145,25520
Great Stable,20,84935,45735,71870,32665
City Wall,1,70,90,170,70
City Wall,2,90,115,220,90
City Wall,3,115,145,280,115
City Wall,4,145,190,355,145
City Wall,5,190,240,455,190
City Wall,6,240,310,585,240
City Wall,7,310,395,750,310
City Wall,8,395,505,955,395
City Wall,9,505,650,1225,505
City Wall,10,645,830,1570,645
City Wall,11,825,1065,2005,825
City Wall,12,1060,1360,2570,1060
City Wall,13,1355,1740,3290,1355
City Wall,14,1735,2230,4210,1735
City Wall,15,2220,2850,5390,2220
City Wall,16,2840,3650,6895,2840
City Wall,17,3635,4675,8825,3635
City Wall,18,4650,5980,11300,4650
City Wall,19,5955,7655,14460,5955
City Wall,20,7620,9800,18510,7620
Earth Wall,1,120,200,0,80
Earth Wall,2,155,255,0,100
Earth Wall,3,195,330,0,130
Earth Wall,4,250,420,0,170
Earth Wall,5,320,535,0,215
Earth Wall,6,410,685,0,275
Earth Wall,7,530,880,0,350
Earth Wall,8,675,1125,0,450
Earth Wall,9,865,1440,0,575
Earth Wall,10,1105,1845,0,740
Earth Wall,11,1415,2360,0,945
Earth Wall,12,1815,3020,0,1210
Earth Wall,13,2320,3870,0,1545
Earth Wall,14,2970,4950,0,1980
Earth Wall,15,3805,6340,0,2535
Earth Wall,16,4870,8115,0,3245
Earth Wall,17,6230,10385,0,4155
Earth Wall,18,7975,13290,0,5315
Earth Wall,19,10210,17015,0,6805
Earth Wall,20,13065,21780,0,8710
Palisade,1,160,100,80,60
Palisade,2,205,130,100,75
Palisade,3,260,165,130,100
Palisade,4,335,210,170,125
Palisade,5,430,270,215,160
Palisade,6,550,345,275,205
Palisade,7,705,440,350,265
Palisade,8,900,565,450,340
Palisade,9,1155,720,575,430
Palisade,10,1475,920,740,555
Palisade,11,1890,1180,945,710
Palisade,12,2420,1510,1210,905
Palisade,13,3095,1935,1545,1160
Palisade,14,3960,2475,1980,1485
Palisade,15,5070,3170,2535,1900
Palisade,16,6490,4055,3245,2435
Palisade,17,8310,5190,4155,3115
Palisade,18,10635,6645,5315,3990
Palisade,19,13610,8505,6805,5105
Palisade,20,17420,10890,8710,6535
Stonemason,1,155,130,125,70
Stonemason,2,200,165,160,90
Stonemason,3,255,215,205,115
Stonemason,4,325,275,260,145
Stonemason,5,415,350,335,190
Stonemason,6,535,445,430,240
Stonemason,7,680,570,550,310
Stonemason,8,875,730,705,395
Stonemason,9,1115,935,900,505
Stonemason,10,1430,1200,1155,645
Stonemason,11,1830,1535,1475,825
Stonemason,12,2340,1965,1890,1060
Stonemason,13,3000,2515,2420,1355
Stonemason,14,3840,3220,3095,1735
Stonemason,15,4910,4120,3960,2220
Stonemason,16,6290,5275,5070,2840
Stonemason,17,8050,6750,6490,3635
Stonemason,18,10300,8640,8310,4650
Stonemason,19,13185,11060,10635,5955
Stonemason,20,16880,14155,13610,7620
Trapper,1,80,120,70,90
Trapper,2,100,155,90,115
Trapper,3,130,195,115,145
Trapper,4,170,250,145,190
Trapper,5,215,320,190,240
Trapper,6,275,410,240,310
Trapper,7,350,530,310,395
Trapper,8,450,675,395,505
