name,lvl,wood,clay,iron,crop
Trapper,9,575,865,505,650
Trapper,10,740,1105,645,830
Trapper,11,945,1415,825,1065
Trapper,12,1210,1815,1060,1360
Trapper,13,1545,2320,1355,1740
Trapper,14,1980,2970,1735,2230
Trapper,15,2535,3805,2220,2850
Trapper,16,3245,4870,2840,3650
Trapper,17,4155,6230,3635,4675
Trapper,18,5315,7975,4650,5980
Trapper,19,6805,10210,5955,7655
Trapper,20,8710,13065,7620,9800
Hero's Mansion,1,700,670,700,240
Hero's Mansion,2,930,890,930,320
Hero's Mansion,3,1240,1185,1240,425
Hero's Mansion,4,1645,1575,1645,565
Hero's Mansion,5,2190,2095,2190,750
Hero's Mansion,6,2915,2790,2915,1000
Hero's Mansion,7,3875,3710,3875,1330
Hero's Mansion,8,5155,4930,5155,1765
Hero's Mansion,9,6855,6560,6855,2350
Hero's Mansion,10,9115,8725,9115,3125
Hero's Mansion,11,12125,11605,12125,4155
Hero's Mansion,12,16125,15435,16125,5530
Hero's Mansion,13,21445,20525,21445,7350
Hero's Mansion,14,28520,27300,28520,9780
Hero's Mansion,15,37935,36310,37935,13005
Hero's Mansion,16,50450,48290,50450,17300
Hero's Mansion,17,67100,64225,67100,23005
Hero's Mansion,18,89245,85420,89245,30600
Hero's Mansion,19,118695,113605,118695,40695
Hero's Mansion,20,157865,151095,157865,54125
Stone Wall,1,110,160,70,60
Stone Wall,2,140,205,90,75
Stone Wall,3,180,260,115,100
Stone Wall,4,230,335,145,125
Stone Wall,5,295,430,190,160
Stone Wall,6,380,550,240,205
Stone Wall,7,485,705,310,265
Stone Wall,8,620,900,395,340
Stone Wall,9,795,1155,505,430
Stone Wall,10,1015,1475,645,555
Stone Wall,11,1300,1890,825,710
Stone Wall,12,1660,2420,1060,905
Stone Wall,13,2130,3095,1355,1160
Stone Wall,14,2725,3960,1735,1485
Stone Wall,15,3485,5070,2220,1900
Stone Wall,16,4460,6490,2840,2435
Stone Wall,17,5710,8310,3635,3115
Stone Wall,18,7310,10635,4650,3990
Stone Wall,19,9360,13610,5955,5105
Stone Wall,20,11980,17420,7620,6535
Makeshift Wall,1,50,80,40,30
Makeshift Wall,2,65,100,50,40
Makeshift Wall,3,80,130,65,50
Makeshift Wall,4,105,170,85,65
Makeshift Wall,5,135,215,105,80
Makeshift Wall,6,170,275,135,105
Makeshift Wall,7,220,350,175,130
Makeshift Wall,8,280,450,225,170
Makeshift Wall,9,360,575,290,215
Makeshift Wall,10,460,740,370,275
Makeshift Wall,11,590,945,470,355
Makeshift Wall,12,755,1210,605,455
Makeshift Wall,13,965,1545,775,580
Makeshift Wall,14,1240,1980,990,745
Makeshift Wall,15,1585,2535,1270,950
Makeshift Wall,16,2030,3245,1625,1215
Makeshift Wall,17,2595,4155,2075,1560
Makeshift Wall,18,3325,5315,2660,1995
Makeshift Wall,19,4255,6805,3405,2550
Makeshift Wall,20,5445,8710,4355,3265
Hospital,1,320,280,420,360
Hospital,2,410,360,540,460
Hospital,3,525,460,690,590
Hospital,4,670,585,880,755
Hospital,5,860,750,1125,965
Hospital,6,1100,960,1445,1235
Hospital,7,1405,1230,1845,1585
Hospital,8,1800,1575,2365,2025
Hospital,9,2305,2020,3025,2595
Hospital,10,2950,2585,3875,3320
Hospital,11,3780,3305,4960,4250
Hospital,12,4835,4230,6345,5440
Hospital,13,6190,5415,8125,6965
Hospital,14,7925,6930,10400,8915
Hospital,15,10140,8875,13310,11410
Hospital,16,12980,11360,17035,14605
Hospital,17,16615,14540,21810,18690
Hospital,18,21270,18610,27915,23925
Hospital,19,27225,23820,35730,30625
Hospital,20,34845,30490,45735,39200
Main Building,1,70,40,60,20
Main Building,2,90,50,75,25
Main Building,3,115,65,100,35
Main Building,4,145,85,125,40
Main Building,5,190,105,160,55
Main Building,6,240,135,205,70
Main Building,7,310,175,265,90
Main Building,8,395,225,340,115
Main Building,9,505,290,430,145
Main Building,10,645,370,555,185
Main Building,11,825,470,710,235
Main Building,12,1060,605,905,300
Main Building,13,1355,775,1160,385
Main Building,14,1735,990,1485,495
Main Building,15,2220,1270,1900,635
Main Building,16,2840,1625,2435,810
Main Building,17,3635,2075,3115,1040
Main Building,18,4650,2660,3990,1330
Main Building,19,5955,3405,5105,1700
Main Building,20,7620,4355,6535,2180
Marketplace,1,80,70,120,70
Marketplace,2,100,90,155,90
Marketplace,3,130,115,195,115
Marketplace,4,170,145,250,145
Marketplace,5,215,190,320,190
Marketplace,6,275,240,410,240
Marketplace,7,350,310,530,310
Marketplace,8,450,395,675,395
Marketplace,9,575,505,865,505
Marketplace,10,740,645,1105,645
Marketplace,11,945,825,1415,825
Marketplace,12,1210,1060,1815,1060
Marketplace,13,1545,1355,2320,1355
Marketplace,14,1980,1735,2970,1735
Marketplace,15,2535,2220,3805,2220
Marketplace,16,3245,2840,4870,2840
Marketplace,17,4155,3635,6230,3635
Marketplace,18,5315,4650,7975,4650
Marketplace,19,6805,5955,10210,5955
Marketplace,20,8710,7620,13065,7620
Embassy,1,180,130,150,80
Embassy,2,230,165,190,100
Embassy,3,295,215,245,130
Embassy,4,375,275,315,170
Embassy,5,485,350,405,215
Embassy,6,620,445,515,275
Embassy,7,790,570,660,350
Embassy,8,1015,730,845,450
Embassy,9,1295,935,1080,575
Embassy,10,1660,1200,1385,740
Embassy,11,2125,1535,1770,945
Embassy,12,2720,1965,2265,1210
Embassy,13,3480,2515,2900,1545
Embassy,14,4455,3220,3715,1980
Embassy,15,5705,4120,4755,2535
Embassy,16,7300,5275,6085,3245
Embassy,17,9345,6750,7790,4155
Embassy,18,11965,8640,9970,5315
Embassy,19,15315,11060,12760,6805
Embassy,20,19600,14155,16335,8710
Cranny,1,40,50,30,10
Cranny,2,50,65,40,15
Cranny,3,65,80,50,15
Cranny,4,85,105,65,20
Cranny,5,105,135,80,25
Cranny,6,135,170,105,35
Cranny,7,175,220,130,45
Cranny,8,225,280,170,55
Cranny,9,290,360,215,70
Cranny,10,370,460,275,90
Town Hall,1,1250,1110,1260,600
Town Hall,2,1600,1420,1615,770
Town Hall,3,2050,1820,2065,985
Town Hall,4,2620,2330,2640,1260
Town Hall,5,3355,2980,3380,1610
Town Hall,6,4295,3815,4330,2060
Town Hall,7,5500,4880,5540,2640
Town Hall,8,7035,6250,7095,3380
Town Hall,9,9005,8000,9080,4325
Town Hall,10,11530,10240,11620,5535
Town Hall,11,14755,13105,14875,7085
Town Hall,12,18890,16775,19040,9065
Town Hall,13,24180,21470,24370,11605
Town Hall,14,30950,27480,31195,14855
Town Hall,15,39615,35175,39930,19015
Town Hall,16,50705,45025,51110,24340
Town Hall,17,64905,57635,65425,31155
Town Hall,18,83075,73770,83740,39875
Town Hall,19,106340,94430,107190,51040
Town Hall,20,136115,120870,137200,65335
Residence,1,580,460,350,180
Residence,2,740,590,450,230
Residence,3,950,755,575,295
Residence,4,1215,965,735,375
Residence,5,1555,1235,940,485
Residence,6,1995,1580,1205,620
Residence,7,2550,2025,1540,790
Residence,8,3265,2590,1970,1015
Residence,9,4180,3315,2520,1295
Residence,10,5350,4245,3230,1660
Residence,11,6845,5430,4130,2125
Residence,12,8765,6950,5290,2720
Residence,13,11220,8900,6770,3480
Residence,14,14360,11390,8665,4455
Residence,15,18380,14580,11090,5705
Residence,16,23530,18660,14200,7300
Residence,17,30115,23885,18175,9345
Residence,18,38550,30570,23260,11965
Residence,19,49340,39130,29775,15315
Residence,20,63155,50090,38110,19600
Palace,1,550,800,750,250
Palace,2,705,1025,960,320
Palace,3,900,1310,1230,410
Palace,4,1155,1680,1575,525
Palace,5,1475,2145,2015,670
Palace,6,1890,2750,2575,860
Palace,7,2420,3520,3300,1100
Palace,8,3095,4505,4220,1405
Palace,9,3965,5765,5405,1800
Palace,10,5075,7380,6920,2305
Palace,11,6495,9445,8855,2950
Palace,12,8310,12090,11335,3780
Palace,13,10640,15475,14505,4835
Palace,14,13615,19805,18570,6190
Palace,15,17430,25355,23770,7925
Palace,16,22310,32450,30425,10140
Palace,17,28560,41540,38940,12980
Palace,18,36555,53170,49845,16615
Palace,19,46790,68055,63805,21270
Palace,20,59890,87110,81670,27225
Treasury,1,2880,2740,2580,990
Treasury,2,3630,3450,3250,1245
Treasury,3,4570,4350,4095,1570
Treasury,4,5760,5480,5160,1980
Treasury,5,7260,6905,6505,2495
Treasury,6,9145,8700,8195,3145
Treasury,7,11525,10965,10325,3960
Treasury,8,14520,13815,13010,4990
Treasury,9,18295,17405,16390,6290
Treasury,10,23055,21930,20650,7925
Treasury,11,29045,27635,26020,9985
Treasury,12,36600,34820,32785,12580
Treasury,13,46115,43875,41310,15850
Treasury,14,58105,55280,52050,19975
Treasury,15,73210,69655,65585,25165
Treasury,16,92245,87760,82640,31710
Treasury,17,116230,110580,104125,39955
Treasury,18,146450,139330,131195,50340
Treasury,19,184530,175560,165305,63430
Treasury,20,232505,221205,208285,79925
Trade Office,1,1400,1330,1200,400
Trade Office,2,1790,1700,1535,510
Trade Office,3,2295,2180,1965,655
Trade Office,4,2935,2790,2515,840
Trade Office,5,3760,3570,3220,1075
Trade Office,6,4810,4570,4125,1375
Trade Office,7,6155,5850,5280,1760
Trade Office,8,7880,7485,6755,2250
Trade Office,9,10090,9585,8645,2880
Trade Office,10,12915,12265,11070,3690
Trade Office,11,16530,15700,14165,4720
Trade Office,12,21155,20100,18135,6045
Trade Office,13,27080,25725,23210,7735
Trade Office,14,34660,32930,29710,9905
Trade Office,15,44370,42150,38030,12675
Trade Office,16,56790,53950,48680,16225
Trade Office,17,72690,69060,62310,20770
Trade Office,18,93045,88395,79755,26585
Trade Office,19,119100,113145,102085,34030
Trade Office,20,152445,144825,130670,43555
Brewery,1,3210,2050,2750,3830
Brewery,2,3980,2540,3410,4750
Brewery,3,4935,3150,4230,5890
Brewery,4,6120,3910,5245,7300
Brewery,5,7590,4845,6500,9055
Brewery,6,9410,6010,8060,11230
Brewery,7,11670,7450,9995,13925
Brewery,8,14470,9240,12395,17265
Brewery,9,17940,11460,15370,21410
Brewery,10,22250,14210,19060,26545
Brewery,11,27590,17620,23635,32915
Brewery,12,34210,21845,29305,40815
Brewery,13,42420,27090,36340,50615
Brewery,14,52600,33590,45060,62760
Brewery,15,65225,41655,55875,77820
Brewery,16,80880,51650,69290,96500
Brewery,17,100290,64045,85915,119660
Brewery,18,124360,79420,106535,148375
Brewery,19,154205,98480,132105,183990
Brewery,20,191215,122115,163810,228145
Wonder of the World,1,66700,69050,72200,13200
Wonder of the World,2,68535,70950,74185,13565
Wonder of the World,3,70420,72900,76225,13935
Wonder of the World,4,72355,74905,78320,14320
Wonder of the World,5,74345,76965,80475,14715
Wonder of the World,6,76390,79080,82690,15120
Wonder of the World,7,78490,81255,84965,15535
Wonder of the World,8,80650,83490,87300,15960
Wonder of the World,9,82865,85785,89700,16400
Wonder of the World,10,85145,88145,92165,16850
Wonder of the World,11,87485,90570,94700,17315
Wonder of the World,12,89895,93060,97305,17790
Wonder of the World,13,92365,95620,99980,18280
Wonder of the World,14,94905,98250,102730,18780
Wonder of the World,15,97515,100950,105555,19300
Wonder of the World,16,100195,103725,108460,19830
Wonder of the World,17,102950,106580,111440,20375
Wonder of the World,18,105785,109510,114505,20935
Wonder of the World,19,108690,112520,117655,21510
Wonder of the World,20,111680,115615,120890,22100
Wonder of the World,21,114755,118795,124215,22710
Wonder of the World,22,117910,122060,127630,23335
Wonder of the World,23,121150,125420,131140,23975
Wonder of the World,24,124480,128870,134745,24635
Wonder of the World,25,127905,132410,138455,25315
Wonder of the World,26,131425,136055,142260,26010
Wonder of the World,27,135035,139795,146170,26725
Wonder of the World,28,138750,143640,150190,27460
Wonder of the World,29,142565,147590,154320,28215
Wonder of the World,30,146485,151650,158565,28990
Wonder of the World,31,150515,155820,162925,29785
Wonder of the World,32,154655,160105,167405,30605
Wonder of the World,33,158910,164505,172010,31450
Wonder of the World,34,163275,169030,176740,32315
Wonder of the World,35,167770,173680,181600,33200
Wonder of the World,36,172380,178455,186595,34115
Wonder of the World,37,177120,183360,191725,35055
Wonder of the World,38,181995,188405,197000,36015
Wonder of the World,39,186995,193585,202415,37005
Wonder of the World,40,192140,198910,207985,38025
Wonder of the World,41,197425,204380,213705,39070
Wonder of the World,42,202855,210000,219580,40145
Wonder of the World,43,208430,215775,225620,41250
Wonder of the World,44,214165,221710,231825,42385
Wonder of the World,45,220055,227805,238200,43550
Wonder of the World,46,226105,234070,244750,44745
Wonder of the World,47,232320,240505,251480,45975
Wonder of the World,48,238710,247120,258395,47240
Wonder of the World,49,245275,253915,265500,48540
Wonder of the World,50,252020,260900,272800,49875
Wonder of the World,51,258950,268075,280305,51245
Wonder of the World,52,266070,275445,288010,52655
Wonder of the World,53,273390,283020,295930,54105
Wonder of the World,54,280905,290805,304070,55590
Wonder of the World,55,288630,298800,312430,57120
Wonder of the World,56,296570,307020,321025,58690
Wonder of the World,57,304725,315460,329850,60305
Wonder of the World,58,313105,324135,338925,61965
Wonder of the World,59,321715,333050,348245,63670
Wonder of the World,60,330565,342210,357820,65420
Wonder of the World,61,339655,351620,367660,67220
Wonder of the World,62,348995,361290,377770,69065
Wonder of the World,63,358590,371225,388160,70965
Wonder of the World,64,368450,381435,398835,72915
Wonder of the World,65,378585,391925,409800,74920
Wonder of the World,66,388995,402700,421070,76985
Wonder of the World,67,399695,413775,432650,79100
Wonder of the World,68,410685,425155,444550,81275
Wonder of the World,69,421980,436845,456775,83510
Wonder of the World,70,433585,448860,469335,85805
Wonder of the World,71,445505,461205,482240,88165
Wonder of the World,72,457760,473885,495505,90590
Wonder of the World,73,470345,486920,509130,93080
Wonder of the World,74,483280,500310,523130,95640
Wonder of the World,75,496570,514065,537520,98270
Wonder of the World,76,510225,528205,552300,100975
Wonder of the World,77,524260,542730,567490,103750
Wonder of the World,78,538675,557655,583095,106605
Wonder of the World,79,553490,572990,599130,109535
Wonder of the World,80,568710,588745,615605,112550
Wonder of the World,81,584350,604935,632535,115645
Wonder of the World,82,600420,621575,649930,118825
Wonder of the World,83,616930,638665,667800,122090
Wonder of the World,84,633895,656230,686165,125450
Wonder of the World,85,651330,674275,705035,128900
Wonder of the World,86,669240,692820,724425,132445
Wonder of the World,87,687645,711870,744345,136085
Wonder of the World,88,706555,731445,764815,139830
Wonder of the World,89,725985,751560,785850,143675
Wonder of the World,90,745950,772230,807460,147625
Wonder of the World,91,766460,793465,829665,151685
Wonder of the World,92,787540,815285,852480,155855
Wonder of the World,93,809195,837705,875920,160140
Wonder of the World,94,831450,860745,900010,164545
Wonder of the World,95,854315,884415,924760,169070
Wonder of the World,96,877810,908735,950190,173720
Wonder of the World,97,901950,933725,976320,178495
Wonder of the World,98,926750,959405,1000000,183405
Wonder of the World,99,952235,985785,1000000,188450
Wonder of the World,100,1000000,1000000,1000000,193630
Horse Drinking Trough,1,780,420,660,540
Horse Drinking Trough,2,1000,540,845,690
Horse Drinking Trough,3,1280,690,1080,885
Horse Drinking Trough,4,1635,880,1385,1130
Horse Drinking Trough,5,2095,1125,1770,1450
Horse Drinking Trough,6,2680,1445,2270,1855
Horse Drinking Trough,7,3430,1845,2905,2375
Horse Drinking Trough,8,4390,2365,3715,3040
Horse Drinking Trough,9,5620,3025,4755,3890
Horse Drinking Trough,10,7195,3875,6085,4980
Horse Drinking Trough,11,9210,4960,7790,6375
Horse Drinking Trough,12,11785,6345,9975,8160
Horse Drinking Trough,13,15085,8125,12765,10445
Horse Drinking Trough,14,19310,10400,16340,13370
Horse Drinking Trough,15,24720,13310,20915,17115
Horse Drinking Trough,16,31640,17035,26775,21905
Horse Drinking Trough,17,40500,21810,34270,28040
Horse Drinking Trough,18,51840,27915,43865,35890
Horse Drinking Trough,19,66355,35730,56145,45940
Horse Drinking Trough,20,84935,45735,71870,58800
Command Center,1,1600,1250,1050,200
Command Center,2,1950,1525,1280,245
Command Center,3,2380,1860,1565,300
Command Center,4,2905,2270,1905,365
Command Center,5,3545,2770,2325,445
Command Center,6,4325,3380,2840,540
Command Center,7,5275,4120,3460,660
Command Center,8,6435,5030,4225,805
Command Center,9,7850,6135,5155,980
Command Center,10,9580,7485,6285,1195
Command Center,11,11685,9130,7670,1460
Command Center,12,14260,11140,9355,1780
Command Center,13,17395,13590,11415,2175
Command Center,14,21225,16580,13925,2655
Command Center,15,25890,20230,16990,3235
Command Center,16,31590,24680,20730,3950
Command Center,17,38535,30105,25290,4815
Command Center,18,47015,36730,30855,5875
Command Center,19,57360,44810,37640,7170
Command Center,20,69975,54670,45925,8745
